zone_time_first,zone_time_last,time_first,time_last,count,rrname,rrtype,bailiwick,rdata
"2021-05-18 17:01:43","2024-07-10 12:03:32",,,1123,"avalaunch.app.","NS","app.","ns-cloud-e1.googledomains.com."
"2021-05-18 17:01:43","2024-07-10 12:03:32",,,1123,"avalaunch.app.","NS","app.","ns-cloud-e2.googledomains.com."
"2021-05-18 17:01:43","2024-07-10 12:03:32",,,1123,"avalaunch.app.","NS","app.","ns-cloud-e3.googledomains.com."
"2021-05-18 17:01:43","2024-07-10 12:03:32",,,1123,"avalaunch.app.","NS","app.","ns-cloud-e4.googledomains.com."
,,"2021-05-04 16:32:05","2024-07-12 23:32:13",108874,"avalaunch.app.","A","avalaunch.app.","151.101.1.195"
,,"2021-05-04 16:32:05","2024-07-12 23:32:13",108874,"avalaunch.app.","A","avalaunch.app.","151.101.65.195"
,,"2021-02-13 10:23:21","2024-07-13 07:59:26",350535,"avalaunch.app.","NS","app.","ns-cloud-e1.googledomains.com."
,,"2021-02-13 10:23:21","2024-07-13 07:59:26",350535,"avalaunch.app.","NS","app.","ns-cloud-e2.googledomains.com."
,,"2021-02-13 10:23:21","2024-07-13 07:59:26",350535,"avalaunch.app.","NS","app.","ns-cloud-e3.googledomains.com."
,,"2021-02-13 10:23:21","2024-07-13 07:59:26",350535,"avalaunch.app.","NS","app.","ns-cloud-e4.googledomains.com."
,,"2021-05-12 09:08:18","2024-07-10 18:17:32",1065,"avalaunch.app.","NS","avalaunch.app.","ns-cloud-e1.googledomains.com."
,,"2021-05-12 09:08:18","2024-07-10 18:17:32",1065,"avalaunch.app.","NS","avalaunch.app.","ns-cloud-e2.googledomains.com."
,,"2021-05-12 09:08:18","2024-07-10 18:17:32",1065,"avalaunch.app.","NS","avalaunch.app.","ns-cloud-e3.googledomains.com."
,,"2021-05-12 09:08:18","2024-07-10 18:17:32",1065,"avalaunch.app.","NS","avalaunch.app.","ns-cloud-e4.googledomains.com."
,,"2024-06-14 00:45:58","2024-07-13 06:49:56",5474,"avalaunch.app.","SOA","avalaunch.app.","ns-cloud-e1.googledomains.com. cloud-dns-hostmaster.google.com. 138 21600 3600 259200 300"
,,"2023-05-18 01:23:10","2024-07-11 07:10:10",30,"avalaunch.app.","TXT","avalaunch.app.","\"v=spf1 include:_spf.google.com ~all\""
,,"2023-05-18 01:23:10","2024-07-11 07:10:10",30,"avalaunch.app.","TXT","avalaunch.app.","\"v=spf1 include:spf.sendinblue.com mx ~all\""
,,"2023-05-18 01:23:10","2024-07-11 07:10:10",30,"avalaunch.app.","TXT","avalaunch.app.","\"sendinblue-code:245f1c903a090bd32292f445f1de7dec\""
,,"2023-05-18 01:23:10","2024-07-11 07:10:10",30,"avalaunch.app.","TXT","avalaunch.app.","\"google-site-verification=3-IYD2elv2QfuC0_RAT0lpyQjMMJ3uLiyhUHoptzTto\""
,,"2023-05-18 01:23:10","2024-07-11 07:10:10",30,"avalaunch.app.","TXT","avalaunch.app.","\"google-site-verification=wLb6hlcYYk9pVHJ7QWETH-Vxf-xlzZFQ-6YA22_lMZg\""
