zone_time_first,zone_time_last,time_first,time_last,count,rrname,rrtype,bailiwick,rdata
"2022-06-29 22:50:22","2024-07-10 22:50:20",,,655,"thorchain.com.","NS","com.","ns-cloud-c1.googledomains.com."
"2022-06-29 22:50:22","2024-07-10 22:50:20",,,655,"thorchain.com.","NS","com.","ns-cloud-c2.googledomains.com."
"2022-06-29 22:50:22","2024-07-10 22:50:20",,,655,"thorchain.com.","NS","com.","ns-cloud-c3.googledomains.com."
"2022-06-29 22:50:22","2024-07-10 22:50:20",,,655,"thorchain.com.","NS","com.","ns-cloud-c4.googledomains.com."
,,"2024-07-11 21:28:42","2024-07-12 18:43:53",13,"thorchain.com.","A","thorchain.com.","104.21.0.112"
,,"2024-07-11 21:28:42","2024-07-12 18:43:53",13,"thorchain.com.","A","thorchain.com.","172.67.150.232"
,,"2022-06-29 21:14:00","2024-07-11 14:05:58",2699,"thorchain.com.","A","thorchain.com.","216.239.32.21"
,,"2022-06-29 21:14:00","2024-07-11 14:05:58",2699,"thorchain.com.","A","thorchain.com.","216.239.34.21"
,,"2022-06-29 21:14:00","2024-07-11 14:05:58",2699,"thorchain.com.","A","thorchain.com.","216.239.36.21"
,,"2022-06-29 21:14:00","2024-07-11 14:05:58",2699,"thorchain.com.","A","thorchain.com.","216.239.38.21"
,,"2024-07-11 14:05:55","2024-07-12 22:00:41",54,"thorchain.com.","NS","com.","damon.ns.cloudflare.com."
,,"2024-07-11 14:05:55","2024-07-12 22:00:41",54,"thorchain.com.","NS","com.","arushi.ns.cloudflare.com."
,,"2022-06-29 11:46:15","2024-07-11 13:47:01",13167,"thorchain.com.","NS","com.","ns-cloud-c1.googledomains.com."
,,"2022-06-29 11:46:15","2024-07-11 13:47:01",13167,"thorchain.com.","NS","com.","ns-cloud-c2.googledomains.com."
,,"2022-06-29 11:46:15","2024-07-11 13:47:01",13167,"thorchain.com.","NS","com.","ns-cloud-c3.googledomains.com."
,,"2022-06-29 11:46:15","2024-07-11 13:47:01",13167,"thorchain.com.","NS","com.","ns-cloud-c4.googledomains.com."
,,"2024-07-11 21:31:03","2024-07-12 16:25:32",5,"thorchain.com.","NS","thorchain.com.","damon.ns.cloudflare.com."
,,"2024-07-11 21:31:03","2024-07-12 16:25:32",5,"thorchain.com.","NS","thorchain.com.","arushi.ns.cloudflare.com."
,,"2024-07-11 14:05:56","2024-07-11 18:37:23",104,"thorchain.com.","SOA","thorchain.com.","arushi.ns.cloudflare.com. dns.cloudflare.com. 2346190086 10000 2400 604800 1800"
,,"2024-05-18 17:45:58","2024-07-10 09:02:08",72,"thorchain.com.","SOA","thorchain.com.","ns-cloud-c1.googledomains.com. cloud-dns-hostmaster.google.com. 5 21600 3600 259200 300"
,,"2022-06-29 21:14:00","2024-07-04 00:03:01",937,"thorchain.com.","AAAA","thorchain.com.","2001:4860:4802:32::15"
,,"2022-06-29 21:14:00","2024-07-04 00:03:01",937,"thorchain.com.","AAAA","thorchain.com.","2001:4860:4802:34::15"
,,"2022-06-29 21:14:00","2024-07-04 00:03:01",937,"thorchain.com.","AAAA","thorchain.com.","2001:4860:4802:36::15"
,,"2022-06-29 21:14:00","2024-07-04 00:03:01",937,"thorchain.com.","AAAA","thorchain.com.","2001:4860:4802:38::15"
,,"2024-07-11 21:28:35","2024-07-12 14:49:17",1,"thorchain.com.","AAAA","thorchain.com.","2606:4700:3031::6815:70"
,,"2024-07-11 21:28:35","2024-07-12 14:49:17",1,"thorchain.com.","AAAA","thorchain.com.","2606:4700:3037::ac43:96e8"
,,"2024-07-12 18:19:26","2024-07-12 18:19:26",1,"thorchain.com.","HTTPS","thorchain.com.","1 . alpn=\"h3,h2\" ipv4hint=104.21.0.112,172.67.150.232 ipv6hint=2606:4700:3031::6815:70,2606:4700:3037::ac43:96e8"
