zone_time_first,zone_time_last,time_first,time_last,count,rrname,rrtype,bailiwick,rdata
"2021-07-12 22:50:24","2024-07-10 22:50:20",,,983,"riskswap.com.","NS","com.","veda.ns.cloudflare.com."
"2021-07-12 22:50:24","2024-07-10 22:50:20",,,983,"riskswap.com.","NS","com.","jaime.ns.cloudflare.com."
,,"2021-11-09 16:03:23","2024-07-12 02:45:09",2286,"riskswap.com.","A","riskswap.com.","76.76.21.21"
,,"2021-07-12 11:34:52","2024-07-12 22:31:58",10232,"riskswap.com.","NS","com.","veda.ns.cloudflare.com."
,,"2021-07-12 11:34:52","2024-07-12 22:31:58",10232,"riskswap.com.","NS","com.","jaime.ns.cloudflare.com."
,,"2021-12-20 22:44:16","2024-07-12 22:31:58",115,"riskswap.com.","NS","riskswap.com.","veda.ns.cloudflare.com."
,,"2021-12-20 22:44:16","2024-07-12 22:31:58",115,"riskswap.com.","NS","riskswap.com.","jaime.ns.cloudflare.com."
,,"2024-06-28 17:30:47","2024-07-11 21:09:49",54,"riskswap.com.","SOA","riskswap.com.","jaime.ns.cloudflare.com. dns.cloudflare.com. 2345080857 10000 2400 604800 1800"
,,"2021-07-12 11:55:04","2024-07-10 07:50:50",105,"riskswap.com.","MX","riskswap.com.","1 aspmx.l.google.com."
,,"2021-07-12 11:55:04","2024-07-10 07:50:50",105,"riskswap.com.","MX","riskswap.com.","5 alt1.aspmx.l.google.com."
,,"2021-07-12 11:55:04","2024-07-10 07:50:50",105,"riskswap.com.","MX","riskswap.com.","5 alt2.aspmx.l.google.com."
,,"2021-07-12 11:55:04","2024-07-10 07:50:50",105,"riskswap.com.","MX","riskswap.com.","10 alt3.aspmx.l.google.com."
,,"2021-07-12 11:55:04","2024-07-10 07:50:50",105,"riskswap.com.","MX","riskswap.com.","10 alt4.aspmx.l.google.com."
