zone_time_first,zone_time_last,time_first,time_last,count,rrname,rrtype,bailiwick,rdata
"2021-06-02 20:24:48","2024-07-12 00:10:17",,,1113,"gyro.money.","NS","money.","ns-cloud-b1.googledomains.com."
"2021-06-02 20:24:48","2024-07-12 00:10:17",,,1113,"gyro.money.","NS","money.","ns-cloud-b2.googledomains.com."
"2021-06-02 20:24:48","2024-07-12 00:10:17",,,1113,"gyro.money.","NS","money.","ns-cloud-b3.googledomains.com."
"2021-06-02 20:24:48","2024-07-12 00:10:17",,,1113,"gyro.money.","NS","money.","ns-cloud-b4.googledomains.com."
,,"2021-06-20 15:52:41","2024-07-12 07:24:58",8450,"gyro.money.","A","gyro.money.","76.76.21.21"
,,"2021-06-03 02:16:31","2024-07-13 01:02:20",66304,"gyro.money.","NS","money.","ns-cloud-b1.googledomains.com."
,,"2021-06-03 02:16:31","2024-07-13 01:02:20",66304,"gyro.money.","NS","money.","ns-cloud-b2.googledomains.com."
,,"2021-06-03 02:16:31","2024-07-13 01:02:20",66304,"gyro.money.","NS","money.","ns-cloud-b3.googledomains.com."
,,"2021-06-03 02:16:31","2024-07-13 01:02:20",66304,"gyro.money.","NS","money.","ns-cloud-b4.googledomains.com."
,,"2021-06-06 21:35:12","2024-07-07 06:09:42",172,"gyro.money.","NS","gyro.money.","ns-cloud-b1.googledomains.com."
,,"2021-06-06 21:35:12","2024-07-07 06:09:42",172,"gyro.money.","NS","gyro.money.","ns-cloud-b2.googledomains.com."
,,"2021-06-06 21:35:12","2024-07-07 06:09:42",172,"gyro.money.","NS","gyro.money.","ns-cloud-b3.googledomains.com."
,,"2021-06-06 21:35:12","2024-07-07 06:09:42",172,"gyro.money.","NS","gyro.money.","ns-cloud-b4.googledomains.com."
,,"2024-06-06 11:16:54","2024-07-10 11:20:45",37,"gyro.money.","SOA","gyro.money.","ns-cloud-b1.googledomains.com. cloud-dns-hostmaster.google.com. 20 21600 3600 259200 300"
,,"2021-10-25 22:12:33","2024-07-08 23:36:21",103,"gyro.money.","MX","gyro.money.","1 aspmx.l.google.com."
,,"2021-10-25 22:12:33","2024-07-08 23:36:21",103,"gyro.money.","MX","gyro.money.","5 alt1.aspmx.l.google.com."
,,"2021-10-25 22:12:33","2024-07-08 23:36:21",103,"gyro.money.","MX","gyro.money.","5 alt2.aspmx.l.google.com."
,,"2021-10-25 22:12:33","2024-07-08 23:36:21",103,"gyro.money.","MX","gyro.money.","10 alt3.aspmx.l.google.com."
,,"2021-10-25 22:12:33","2024-07-08 23:36:21",103,"gyro.money.","MX","gyro.money.","10 alt4.aspmx.l.google.com."
