zone_time_first,zone_time_last,time_first,time_last,count,rrname,rrtype,bailiwick,rdata
1664232622,1720738220,,,588,"aptoslabs.com.","NS","com.","ns-cloud-d1.googledomains.com."
1664232622,1720738220,,,588,"aptoslabs.com.","NS","com.","ns-cloud-d2.googledomains.com."
1664232622,1720738220,,,588,"aptoslabs.com.","NS","com.","ns-cloud-d3.googledomains.com."
1664232622,1720738220,,,588,"aptoslabs.com.","NS","com.","ns-cloud-d4.googledomains.com."
,,1712087022,1720775614,8974,"aptoslabs.com.","A","aptoslabs.com.","76.76.21.21"
,,1664198452,1720774869,1588899,"aptoslabs.com.","NS","com.","ns-cloud-d1.googledomains.com."
,,1664198452,1720774869,1588899,"aptoslabs.com.","NS","com.","ns-cloud-d2.googledomains.com."
,,1664198452,1720774869,1588899,"aptoslabs.com.","NS","com.","ns-cloud-d3.googledomains.com."
,,1664198452,1720774869,1588899,"aptoslabs.com.","NS","com.","ns-cloud-d4.googledomains.com."
,,1664202155,1720741546,30421,"aptoslabs.com.","NS","aptoslabs.com.","ns-cloud-d1.googledomains.com."
,,1664202155,1720741546,30421,"aptoslabs.com.","NS","aptoslabs.com.","ns-cloud-d2.googledomains.com."
,,1664202155,1720741546,30421,"aptoslabs.com.","NS","aptoslabs.com.","ns-cloud-d3.googledomains.com."
,,1664202155,1720741546,30421,"aptoslabs.com.","NS","aptoslabs.com.","ns-cloud-d4.googledomains.com."
,,1664200922,1720761060,13451661,"aptoslabs.com.","SOA","aptoslabs.com.","ns-cloud-d1.googledomains.com. cloud-dns-hostmaster.google.com. 1 21600 3600 259200 300"
,,1645732416,1720112170,791,"aptoslabs.com.","MX","aptoslabs.com.","1 aspmx.l.google.com."
,,1645732416,1720112170,791,"aptoslabs.com.","MX","aptoslabs.com.","5 alt1.aspmx.l.google.com."
,,1645732416,1720112170,791,"aptoslabs.com.","MX","aptoslabs.com.","5 alt2.aspmx.l.google.com."
,,1645732416,1720112170,791,"aptoslabs.com.","MX","aptoslabs.com.","10 alt3.aspmx.l.google.com."
,,1645732416,1720112170,791,"aptoslabs.com.","MX","aptoslabs.com.","10 alt4.aspmx.l.google.com."
,,1714915066,1720359956,41,"aptoslabs.com.","TXT","aptoslabs.com.","\"MS=ms10897827\""
,,1714915066,1720359956,41,"aptoslabs.com.","TXT","aptoslabs.com.","\"ZOOM_verify_y6g7G8yDLRm56fej4ktIzx\""
,,1714915066,1720359956,41,"aptoslabs.com.","TXT","aptoslabs.com.","\"1password-site-verification=SY2XUGUWWFHCFLJDEDWUF2ZQZ4\""
,,1714915066,1720359956,41,"aptoslabs.com.","TXT","aptoslabs.com.","\"segment-site-verification=7f1VBnR2zPvQhUXguEKDG0bWzbiRijxo\""
,,1714915066,1720359956,41,"aptoslabs.com.","TXT","aptoslabs.com.","\"slack-domain-verification=uYVJEuziFEOGIIKQSmmybBYpIExdKAFHOfVEKmNt\""
,,1714915066,1720359956,41,"aptoslabs.com.","TXT","aptoslabs.com.","\"google-site-verification=VyYo0wgFOaFTbFbwOQhfd3a87qWc93UkbtIAAidwQM0\""
,,1714915066,1720359956,41,"aptoslabs.com.","TXT","aptoslabs.com.","\"notion-domain-verification=UiyhowppXaSyDZEPjFlJr1quh9RwQg9GN69bPe0WF5A\""
,,1714915066,1720359956,41,"aptoslabs.com.","TXT","aptoslabs.com.","\"v=spf1 include:_spf.google.com include:spf.mandrillapp.com include:mg-spf.greenhouse.io -all\""
